tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0371993,tvSpecial,Tim Allen Presents: A User's Guide to 'Home Improvement',Tim Allen Presents: A User's Guide to 'Home Improvement',0,2003,\N,60,Comedy,7.3,88
tt0372019,tvSpecial,WCW Uncensored,WCW Uncensored,0,1999,\N,\N,"Action,Sport",5.9,83
tt0372020,tvSpecial,WCW World War 3,WCW World War 3,0,1997,\N,180,"Action,Sport",6.1,101
tt0372111,tvSpecial,The 57th Annual Tony Awards,The 57th Annual Tony Awards,0,2003,\N,\N,Music,6.8,253
tt0372141,tvSpecial,American Bounty Hunter,American Bounty Hunter,0,1996,\N,44,"Crime,Drama,Reality-TV",7.6,8
tt0372144,tvSpecial,Richard Belzer: Another Lone Nut,Richard Belzer: Another Lone Nut,0,1997,\N,60,Comedy,7.8,18
tt0372185,tvSpecial,Broadway Plays Washington on Kennedy Center Tonight,Broadway Plays Washington on Kennedy Center Tonight,0,1982,\N,180,Music,7.5,18
tt0372201,tvSpecial,Casper og Jan på Sankt Hans,Casper og Jan på Sankt Hans,0,1998,\N,29,Comedy,4.0,22
tt0372428,tvSpecial,Miss Universe Pageant,Miss Universe Pageant,0,1977,\N,\N,"Family,Reality-TV",7.2,21
tt0372747,tvSpecial,ABC's 50th Anniversary Celebration,ABC's 50th Anniversary Celebration,0,2003,\N,\N,Documentary,5.2,177
tt0372815,tvSpecial,CMT 100 Greatest Songs of Country Music Concert,CMT 100 Greatest Songs of Country Music Concert,0,2003,\N,120,"Family,Music",7.1,18
tt0372883,tvSpecial,Eastwood After Hours: Live at Carnegie Hall,Eastwood After Hours: Live at Carnegie Hall,0,1997,\N,106,"Documentary,Music",6.9,76
tt0372901,tvSpecial,Essence Awards,Essence Awards,0,2003,\N,\N,\N,6.1,18
tt0373116,tvSpecial,Macy's 4th of July Spectacular,Macy's 4th of July Spectacular,0,2003,\N,\N,"Family,Music",3.7,37
tt0373139,tvSpecial,Metallica: Reload/Rehearse/Request,Metallica: Reload/Rehearse/Request,0,1998,\N,\N,Music,7.4,85
tt0373153,tvSpecial,Miss America,Miss America,0,2001,\N,\N,\N,7.2,16
tt0373347,tvSpecial,TVography: Home Improvement - A Half Hour of Power,TVography: Home Improvement - A Half Hour of Power,0,2002,\N,\N,Documentary,6.2,28
tt0373458,tvSpecial,Willie Nelson & Friends: Live and Kickin',Willie Nelson & Friends: Live and Kickin',0,2003,\N,\N,Music,7.1,39
tt0373655,tvSpecial,The 1993 Billboard Music Awards,The 1993 Billboard Music Awards,0,1993,\N,\N,Music,6.0,37
tt0373660,tvSpecial,The 49th Annual Tony Awards,The 49th Annual Tony Awards,0,1995,\N,\N,\N,7.2,76
tt0373662,tvSpecial,95.8 Capital FM's Party in the Park for the Prince's Trust 2003,95.8 Capital FM's Party in the Park for the Prince's Trust 2003,0,2003,\N,510,"Family,Music",5.7,12
tt0373833,tvSpecial,Farm Aid '87,Farm Aid '87,0,1987,\N,\N,Music,2.1,125
tt0373869,tvSpecial,The Go-Go's: Wild at the Greek,The Go-Go's: Wild at the Greek,0,1984,\N,52,"Documentary,Music",7.3,36
tt0373938,tvSpecial,Janet Jackson: Live in Hawaii,Janet Jackson: Live in Hawaii,0,2002,\N,115,"Documentary,Music",7.7,149
tt0373967,tvSpecial,The Kentucky Derby,The Kentucky Derby,0,2002,\N,\N,Sport,7.9,16
tt0374012,tvSpecial,MTV Bash: Carson Daly,MTV Bash: Carson Daly,0,2003,\N,60,Music,4.1,133
tt0374715,tvSpecial,The Kings of Babylon,The Kings of Babylon,0,2005,\N,\N,Documentary,8.0,9
tt0375016,tvSpecial,Romeo e Giulietta,Romeo e Giulietta,0,2000,\N,133,"Drama,Music",7.5,31
tt0375590,tvSpecial,Battle of the Network Stars V,Battle of the Network Stars V,0,1978,\N,\N,"Family,Game-Show,Sport",6.6,114
tt0375591,tvSpecial,Battle of the Network Stars VI,Battle of the Network Stars VI,0,1979,\N,\N,"Family,Game-Show,Sport",7.7,95
tt0375592,tvSpecial,Battle of the Network Stars X,Battle of the Network Stars X,0,1981,\N,120,"Family,Game-Show,Sport",7.7,53
tt0375593,tvSpecial,Battle of the Network Stars XIX,Battle of the Network Stars XIX,0,1988,\N,\N,"Family,Game-Show,Sport",7.0,97
tt0375594,tvSpecial,Battle of the Network Stars XVII,Battle of the Network Stars XVII,0,1984,\N,\N,"Family,Game-Show,Sport",4.0,104
tt0375595,tvSpecial,Battle of the Network Stars XVIII,Battle of the Network Stars XVIII,0,1985,\N,\N,"Family,Game-Show,Sport",6.0,41
tt0375624,tvSpecial,The British Comedy Awards 2002,The British Comedy Awards 2002,0,2002,\N,105,Comedy,5.1,18
tt0375910,tvSpecial,Last Night of the Proms: The 100th Season,Last Night of the Proms: The 100th Season,0,1994,\N,\N,Music,7.7,15
tt0375938,tvSpecial,MTV Europe Music Awards 2002 Pre-Show,MTV Europe Music Awards 2002 Pre-Show,0,2002,\N,\N,Music,3.7,14
tt0375940,tvSpecial,2003 MTV Video Music Awards,2003 MTV Video Music Awards,0,2003,\N,180,Music,5.3,443
tt0376154,tvSpecial,Salute to Stan Laurel,Salute to Stan Laurel,0,1965,\N,60,Documentary,5.7,33
tt0376195,tvSpecial,SlimeCon,SlimeCon,0,2002,\N,116,"Action,Animation,Comedy",4.9,38
tt0376504,tvSpecial,Battle of the Network Stars VII,Battle of the Network Stars VII,0,1979,\N,\N,"Family,Game-Show,Sport",7.2,104
tt0376505,tvSpecial,Battle of the Network Stars VIII,Battle of the Network Stars VIII,0,1980,\N,120,"Family,Game-Show,Sport",7.4,45
tt0376508,tvSpecial,Behind the Scenes: BET Music Awards,Behind the Scenes: BET Music Awards,0,2002,\N,\N,Music,5.7,10
tt0376757,tvSpecial,Metallica TV,Metallica TV,0,1998,\N,\N,Music,6.9,52
tt0376758,tvSpecial,Metallica: Live Covers,Metallica: Live Covers,0,1998,\N,96,Music,7.8,69
tt0377053,tvSpecial,The Disco Ball,The Disco Ball,0,2003,\N,120,Music,5.4,59
tt0377114,tvSpecial,Soul Comes Home,Soul Comes Home,0,2003,\N,\N,Music,7.8,17
tt0377306,tvSpecial,2003 Primetime Creative Arts Emmy Awards,2003 Primetime Creative Arts Emmy Awards,0,2003,\N,\N,\N,6.8,16
tt0377311,tvSpecial,The 31st Annual American Music Awards,The 31st Annual American Music Awards,0,2003,\N,\N,Music,6.9,64
tt0377315,tvSpecial,The 5th Annual Family Television Awards,The 5th Annual Family Television Awards,0,2003,\N,\N,\N,8.1,13
tt0377363,tvSpecial,America's Best Beaches 2004,America's Best Beaches 2004,0,2004,\N,\N,\N,5.7,8
tt0377515,tvSpecial,Bill Maher: Victory Begins at Home,Bill Maher: Victory Begins at Home,0,2003,\N,60,Comedy,7.2,985
tt0377640,tvSpecial,Child Stars: Then and Now,Child Stars: Then and Now,0,2003,\N,60,Documentary,8.3,13
tt0377789,tvSpecial,Disneyland Resort: Behind the Scenes,Disneyland Resort: Behind the Scenes,0,2003,\N,52,Documentary,8.3,44
tt0377790,tvSpecial,America's Thrillmakers: Walt Disney World,Disney's Thrillmakers: The Art of the Thrill,0,2003,\N,\N,Documentary,9.2,22
tt0377836,tvSpecial,ECW Three Way Dance,ECW Three Way Dance,0,1995,\N,\N,Action,7.6,34
tt0377837,tvSpecial,ESPN 100,ESPN 100,0,2002,\N,\N,Sport,6.8,6
tt0377887,tvSpecial,Everything You Always Wanted to Know About Jack Benny But Were Afraid to Ask,Everything You Always Wanted to Know About Jack Benny But Were Afraid to Ask,0,1971,\N,60,Comedy,8.7,26
tt0377892,tvSpecial,Extreme Concept Cars,Extreme Concept Cars,0,2004,\N,48,\N,9.0,9
tt0377937,tvSpecial,Free to Laugh: A Comedy and Music Special for Amnesty International,Free to Laugh: A Comedy and Music Special for Amnesty International,0,1992,\N,120,Music,5.9,51
tt0378278,tvSpecial,1996 MTV Video Music Awards,1996 MTV Video Music Awards,0,1996,\N,\N,Music,6.1,106
tt0378353,tvSpecial,Mgp jr.,Mgp jr.,0,2002,\N,\N,Music,3.5,7
tt0378367,tvSpecial,Miss Teen USA,Miss Teen USA,0,2003,\N,\N,Family,4.8,36
tt0378415,tvSpecial,NBC Fall Preview Show,NBC Fall Preview Show,0,2003,\N,30,\N,4.8,8
tt0378668,tvSpecial,Robbie Williams Live at Knebworth,Robbie Williams Live at Knebworth,0,2003,\N,76,"Documentary,Music",8.5,706
tt0378749,tvSpecial,Shania Up! Live in Chicago,Shania Up! Live in Chicago,0,2003,\N,120,Music,8.5,170
tt0378869,tvSpecial,That's Incredible: The Reunion Part 2,That's Incredible: The Reunion Part 2,0,2003,\N,\N,Reality-TV,6.4,14
tt0378941,tvSpecial,Undiscovered Walt Disney World,Undiscovered Walt Disney World,0,2003,\N,\N,Documentary,8.8,35
tt0378943,tvSpecial,Universal Orlando's Horror Nights: The Art of the Scare,Universal Orlando's Horror Nights: The Art of the Scare,0,2003,\N,\N,\N,9.4,33
tt0379156,tvSpecial,3rd Annual BET Awards,3rd Annual BET Awards,0,2003,\N,180,"Documentary,Music",7.0,83
tt0379200,tvSpecial,Canadian Idol: Best and Worst,Canadian Idol: Best and Worst,0,2003,\N,45,Music,2.9,44
tt0379682,tvSpecial,Weird Al Presents Al-TV,Weird Al Presents Al-TV,0,2003,\N,60,Comedy,8.7,139
tt0379894,tvSpecial,The Most Outrageous Game Show Moments 4,The Most Outrageous Game Show Moments 4,0,2003,\N,60,Comedy,7.7,25
tt0380430,tvSpecial,Im weißen Rößl am Wolfgangssee,Im weißen Rößl am Wolfgangssee,0,1994,\N,120,"Music,Musical",8.0,34
tt0380981,tvSpecial,100 Years of Hope and Humor,100 Years of Hope and Humor,0,2003,\N,120,Comedy,6.3,171
tt0380982,tvSpecial,The 1995 Fox Rock 'N Roll Skating Championships,The 1995 Fox Rock 'N Roll Skating Championships,0,1995,\N,120,"Music,Sport",1.3,130
tt0380985,tvSpecial,The 31st Annual Grammy Awards,The 31st Annual Grammy Awards,0,1989,\N,\N,Music,7.7,31
tt0380986,tvSpecial,The 32nd Annual Grammy Awards,The 32nd Annual Grammy Awards,0,1990,\N,\N,Music,8.4,117
tt0380987,tvSpecial,The 34th Annual Grammy Awards,The 34th Annual Grammy Awards,0,1992,\N,\N,Music,9.0,144
tt0381065,tvSpecial,Bossen i byen,Bossen i byen,0,1988,\N,16,"Documentary,Music,Short",4.9,14
tt0381083,tvSpecial,Cher: The Farewell Tour,Cher: The Farewell Tour,0,2003,\N,92,"Documentary,Music",8.4,451
tt0381103,tvSpecial,The Concert for World Children's Day,The Concert for World Children's Day,0,2002,\N,85,"Documentary,Family,Music",9.0,26
tt0381227,tvSpecial,The Greatest Show You Never Saw,The Greatest Show You Never Saw,0,1996,\N,60,Documentary,7.7,38
tt0381294,tvSpecial,Johnny Cash i København,Johnny Cash i København,0,1971,\N,56,"Documentary,Music",7.8,43
tt0381376,tvSpecial,Lifetime Presents: Disney's American Teacher Awards,Lifetime Presents: Disney's American Teacher Awards,0,2000,\N,\N,\N,7.7,10
tt0381391,tvSpecial,M*A*S*H: TV Tales,M*A*S*H: TV Tales,0,2002,\N,\N,Documentary,8.6,16
tt0381527,tvSpecial,Dennis Miller: The Raw Feed,Dennis Miller: The Raw Feed,0,2003,\N,60,"Comedy,Documentary",5.5,338
tt0381550,tvSpecial,Rock Masters: Cat Stevens in Concert,Rock Masters: Cat Stevens in Concert,0,1971,\N,39,Music,8.9,42
tt0381620,tvSpecial,Star academy: En concert,Star academy: En concert,0,2002,\N,95,Music,3.1,8
tt0381652,tvSpecial,Tivoli-Revyen 1988,Tivoli-Revyen 1988,0,1989,\N,58,"Comedy,Music",6.6,17
tt0381656,tvSpecial,"Toscanini: The Television Concerts, Vol. 4 - Music of Mozart, Dvorak and Wagner","Toscanini: The Television Concerts, Vol. 4 - Music of Mozart, Dvorak and Wagner",0,1948,\N,55,"Documentary,Music",8.3,8
tt0381697,tvSpecial,WCW Mayhem,WCW Mayhem,0,2000,\N,\N,Sport,5.5,52
tt0381698,tvSpecial,WCW World Title Tournament,WCW World Title Tournament,0,1999,\N,\N,Sport,6.3,24
tt0381708,tvSpecial,Who Wants to Be Governor of California: The Debating Game,Who Wants to Be Governor of California: The Debating Game,0,2003,\N,60,"Comedy,Game-Show",5.2,10
tt0381845,tvSpecial,2003 NFL Kickoff Concert,2003 NFL Kickoff Concert,0,2003,\N,60,Music,3.7,26
tt0381846,tvSpecial,The Teen Choice Awards 2003,The Teen Choice Awards 2003,0,2003,\N,120,Family,3.2,232
tt0381851,tvSpecial,The 76th Annual Academy Awards,The 76th Annual Academy Awards,0,2004,\N,225,Music,6.7,1398
tt0381878,tvSpecial,The Paris Concert for Amnesty International,The Paris Concert for Amnesty International,0,1999,\N,\N,Music,7.8,37
tt0381882,tvSpecial,The Andy Williams Christmas Show,The Andy Williams Christmas Show,0,1971,\N,78,Music,8.6,33
tt0381943,tvSpecial,"Carol, Carl, Whoopi and Robin","Carol, Carl, Whoopi and Robin",0,1987,\N,60,Comedy,8.2,64
tt0382219,tvSpecial,The Paul Lynde Halloween Special,The Paul Lynde Halloween Special,0,1976,\N,60,Comedy,6.8,457
tt0382223,tvSpecial,Pepsi Play for a Billion,Pepsi Play for a Billion,0,2003,\N,\N,\N,1.7,19
tt0382275,tvSpecial,Saturday Night Live: The Best of Will Ferrell,Saturday Night Live: The Best of Will Ferrell,0,2002,\N,72,"Comedy,Documentary",7.9,2676
tt0382298,tvSpecial,Singer Presents Burt Bacharach,Singer Presents Burt Bacharach,0,1971,\N,60,Music,8.2,40
tt0382326,tvSpecial,The Suzanne Somers Special,The Suzanne Somers Special,0,1982,\N,60,Music,9.3,9
tt0382386,tvSpecial,Zulu Awards '03,Zulu Awards '03,0,2003,\N,\N,Music,5.2,30
tt0382511,tvSpecial,The 35th Annual Golden Globe Awards,The 35th Annual Golden Globe Awards,0,1978,\N,120,Documentary,7.2,75
tt0382512,tvSpecial,The 55th Annual Primetime Emmy Awards,The 55th Annual Primetime Emmy Awards,0,2003,\N,\N,\N,6.1,318
tt0382533,tvSpecial,America Salutes the Queen,America Salutes the Queen,0,1977,\N,180,"Comedy,Music",7.2,14
tt0382568,tvSpecial,Bir Tat Bir Doku,Bir Tat Bir Doku,0,1999,\N,235,"Comedy,Documentary",8.8,8099
tt0382582,tvSpecial,British Style Awards 2003,British Style Awards 2003,0,2003,\N,\N,\N,2.0,17
tt0382655,tvSpecial,ESPY Awards,ESPY Awards,0,2003,\N,\N,Sport,5.1,36
tt0382678,tvSpecial,An Evening with Kiri Te Kanawa,An Evening with Kiri Te Kanawa,0,1987,\N,110,Music,9.2,17
tt0382778,tvSpecial,The Kennedy Center Honors: A Celebration of the Performing Arts,The Kennedy Center Honors: A Celebration of the Performing Arts,0,1978,\N,120,Music,6.1,84
tt0383167,tvSpecial,The 14th Annual American Comedy Awards,The 14th Annual American Comedy Awards,0,2000,\N,\N,\N,2.4,19
tt0383395,tvSpecial,Herb Alpert and the TJB,Herb Alpert and the TJB,0,1974,\N,60,Music,8.6,9
tt0383644,tvSpecial,Steve and Eydie: Our Love Is Here to Stay,Steve and Eydie: Our Love Is Here to Stay,0,1975,\N,60,Music,9.1,17
tt0383652,tvSpecial,Super Bowl XXXVI,Super Bowl XXXVI,0,2002,\N,95,Sport,7.7,441
tt0383925,tvSpecial,Big Brother VIP - Lise-Lottes VIP Talkshow Uncut,Big Brother VIP - Lise-Lottes VIP Talkshow Uncut,0,2003,\N,\N,"Music,Reality-TV,Talk-Show",2.8,9
tt0383950,tvSpecial,Burt Bacharach in Shangri-La,Burt Bacharach in Shangri-La,0,1973,\N,60,Music,4.3,12
tt0384041,tvSpecial,Primetime New Year's Rockin' Eve 2004,Primetime New Year's Rockin' Eve 2004,0,2003,\N,59,Music,7.4,8
tt0384233,tvSpecial,John Wayne and Glen Campbell & the Musical West,John Wayne and Glen Campbell & the Musical West,0,1974,\N,60,Music,3.1,19
tt0384339,tvSpecial,MiDaChi: Veinte años no es nada,MiDaChi: Veinte años no es nada,0,2003,\N,60,Comedy,7.2,12
tt0384493,tvSpecial,"Sammy! The Sammy Davis, Jr. Special","Sammy! The Sammy Davis, Jr. Special",0,1973,\N,60,Music,8.6,7
tt0384496,tvSpecial,Sandy Duncan Special,Sandy Duncan Special,0,1974,\N,60,Music,6.4,13
tt0384733,tvSpecial,The Experiment: Gay & Straight,The Experiment: Gay & Straight,0,2003,\N,90,Documentary,7.9,18
tt0384787,tvSpecial,The 28th Annual Grammy Awards,The 28th Annual Grammy Awards,0,1986,\N,180,Music,6.5,50
tt0384964,tvSpecial,G-Phoria,G-Phoria,0,2003,\N,90,"Action,Documentary",5.8,63
tt0385193,tvSpecial,Rhythm and Blues 40: A Soul Spectacular,Rhythm and Blues 40: A Soul Spectacular,0,2002,\N,120,Music,9.4,13
tt0385200,tvSpecial,A Royal Gala Variety Performance,A Royal Gala Variety Performance,0,1972,\N,90,Music,6.8,14
tt0385345,tvSpecial,The World's Greatest Magic,The World's Greatest Magic,0,1994,\N,\N,"Family,Fantasy",8.6,25
tt0385637,tvSpecial,Dave Matthews Band: The Central Park Concert,Dave Matthews Band: The Central Park Concert,0,2003,\N,169,"Documentary,Music",9.1,329
tt0385784,tvSpecial,Irish Film and Television Awards,Irish Film and Television Awards,0,2003,\N,60,\N,4.7,31
tt0385802,tvSpecial,Julie on Sesame Street,Julie on Sesame Street,0,1973,\N,60,"Family,Music",7.4,31
tt0385888,tvSpecial,Motown Merry Christmas,Motown Merry Christmas,0,1987,\N,60,Music,9.0,49
tt0386261,tvSpecial,The 17th Annual Grammy Awards,The 17th Annual Grammy Awards,0,1975,\N,90,Music,6.9,23
tt0386263,tvSpecial,2003 Radio Music Awards,2003 Radio Music Awards,0,2003,\N,\N,Music,6.0,81
tt0386281,tvSpecial,American Ballet Theatre in San Francisco,American Ballet Theatre in San Francisco,0,1985,\N,105,Music,7.8,10
tt0386286,tvSpecial,The Andy Griffith Show Reunion: Back to Mayberry,The Andy Griffith Show Reunion: Back to Mayberry,0,2003,\N,60,"Comedy,Documentary",8.4,107
tt0386315,tvSpecial,Battle of the Network Stars,Battle of the Network Stars,0,2003,\N,120,"Family,Game-Show,Sport",6.2,25
tt0386479,tvSpecial,Feest! 50 jaar televisie,Feest! 50 jaar televisie,0,2003,\N,210,Talk-Show,5.9,19
tt0386492,tvSpecial,Good Old Days Part II,Good Old Days Part II,0,1978,\N,120,Music,6.8,14
tt0386544,tvSpecial,Jackass Backyard BBQ,Jackass Backyard BBQ,0,2002,\N,21,"Comedy,Documentary",6.4,100
tt0386548,tvSpecial,Jean Michel Jarre: Aero,Jean Michel Jarre: Aero,0,2002,\N,113,Music,8.7,54
tt0386597,tvSpecial,Live from Bonnaroo Music Festival 2002,Live from Bonnaroo Music Festival 2002,0,2002,\N,\N,"Documentary,Music",7.8,29
tt0386607,tvSpecial,MTV Europe Music Awards Edinburgh 03,MTV Europe Music Awards Edinburgh 03,0,2003,\N,150,Music,4.5,168
tt0386807,tvSpecial,Summer Music Mania 2003,Summer Music Mania 2003,0,2003,\N,120,Music,3.8,19
tt0386896,tvSpecial,Zulu Awards '03 - Afterparty,Zulu Awards '03 - Afterparty,0,2003,\N,22,\N,3.0,8
tt0386897,tvSpecial,Zulu Awards '03 - Nedtælling,Zulu Awards '03 - Nedtælling,0,2003,\N,27,\N,4.8,13
tt0386898,tvSpecial,Zulu Royal 1: The Engagement,Zulu Royal,0,2003,\N,10,"Comedy,Documentary,Short",8.2,57
tt0387001,tvSpecial,The 14th Annual American Music Awards,The American Music Awards,0,1987,\N,\N,Music,4.7,20
tt0387002,tvSpecial,The 14th Annual Grammy Awards,The 14th Annual Grammy Awards,0,1972,\N,90,Music,7.4,18
tt0387006,tvSpecial,The 6th Annual Young Comedians,The 6th Annual Young Comedians,0,1981,\N,88,Comedy,6.6,34
tt0387021,tvSpecial,Nicole Kidman: An American Cinematheque Tribute,Nicole Kidman: An American Cinematheque Tribute,0,2003,\N,60,\N,7.8,150
tt0387023,tvSpecial,"American Soundtrack: Rhythm, Love and Soul","American Soundtrack: Rhythm, Love and Soul",0,2003,\N,113,"Documentary,Music",8.5,16
tt0387077,tvSpecial,Bob Hope's Salute to the 75th Anniversary of the World Series,Bob Hope's Salute to the 75th Anniversary of the World Series,0,1978,\N,120,"Comedy,Music,Sport",6.8,13
tt0387084,tvSpecial,CBS at 75,CBS at 75,0,2003,\N,150,Documentary,5.8,117
tt0387107,tvSpecial,Cesky lev 1994,Cesky lev 1994,0,1994,\N,\N,\N,6.6,15
tt0387263,tvSpecial,Gong Show 25th Gong-iversary,Gong Show 25th Gong-iversary,0,2001,\N,\N,"Comedy,Reality-TV",5.3,8
tt0387272,tvSpecial,Hans Teeuwen: Dat dan weer wel,Hans Teeuwen: Dat dan weer wel,0,2003,\N,124,"Comedy,Documentary",8.2,709
tt0387282,tvSpecial,The Heisman Trophy Award Special,The Heisman Trophy Award Special,0,1977,\N,\N,Sport,3.0,9
tt0387367,tvSpecial,1986 MTV Video Music Awards,1986 MTV Video Music Awards,0,1986,\N,\N,Music,5.3,37
tt0387389,tvSpecial,Melodifestivalen 1980,Melodifestivalen 1980,0,1980,\N,\N,Music,5.6,7
tt0387390,tvSpecial,Melodifestivalen 1981,Melodifestivalen 1981,0,1981,\N,\N,Music,5.7,8
tt0387392,tvSpecial,Melodifestivalen 1983,Melodifestivalen 1983,0,1983,\N,121,Music,5.0,6
tt0387393,tvSpecial,Melodifestivalen 1984,Melodifestivalen 1984,0,1984,\N,118,Music,3.4,5
tt0387394,tvSpecial,Melodifestivalen 1985,Melodifestivalen 1985,0,1985,\N,\N,Music,5.2,8
tt0387395,tvSpecial,Melodifestivalen 1986,Melodifestivalen 1986,0,1986,\N,\N,Music,6.1,7
tt0387396,tvSpecial,Melodifestivalen 1987,Melodifestivalen 1987,0,1987,\N,\N,Music,5.9,8
tt0387397,tvSpecial,Melodifestivalen 1988,Melodifestivalen 1988,0,1988,\N,\N,Music,6.4,8
tt0387398,tvSpecial,Melodifestivalen 1989,Melodifestivalen 1989,0,1989,\N,\N,Music,6.3,7
tt0387399,tvSpecial,Melodifestivalen 1990,Melodifestivalen 1990,0,1990,\N,107,Music,5.4,16
tt0387400,tvSpecial,Melodifestivalen 1991,Melodifestivalen 1991,0,1991,\N,\N,Music,6.2,14
tt0387401,tvSpecial,Melodifestivalen 1992,Melodifestivalen 1992,0,1992,\N,\N,Music,4.8,13
tt0387402,tvSpecial,Melodifestivalen 1993,Melodifestivalen 1993,0,1993,\N,\N,Music,5.2,12
tt0387403,tvSpecial,Melodifestivalen 1994,Melodifestivalen 1994,0,1994,\N,\N,Music,5.2,13
tt0387404,tvSpecial,Melodifestivalen 1995,Melodifestivalen 1995,0,1995,\N,\N,Music,5.6,13
tt0387405,tvSpecial,Melodifestivalen 1996,Melodifestivalen 1996,0,1996,\N,\N,Music,6.6,14
tt0387406,tvSpecial,Melodifestivalen 1997,Melodifestivalen 1997,0,1997,\N,\N,Music,4.8,12
tt0387407,tvSpecial,Melodifestivalen 1998,Melodifestivalen 1998,0,1998,\N,\N,Music,5.5,14
tt0387408,tvSpecial,Melodifestivalen 1999,Melodifestivalen 1999,0,1999,\N,120,Music,5.2,18
tt0387409,tvSpecial,Melodifestivalen 2000,Melodifestivalen 2000,0,2000,\N,\N,Music,6.1,18
tt0387410,tvSpecial,Melodifestivalen 2001,Melodifestivalen 2001,0,2001,\N,\N,Music,6.2,15
tt0387443,tvSpecial,Night of Too Many Stars,Night of Too Many Stars,0,2003,\N,\N,Comedy,5.2,79
tt0387556,tvSpecial,A SHeVery Merry Christmas with SHeDAISY,A SHeVery Merry Christmas with SHeDAISY,0,2000,\N,60,Music,6.4,7
tt0387627,tvSpecial,Test the Nation: The 2003 Test,Test the Nation: The 2003 Test,0,2003,\N,300,Game-Show,6.4,11
tt0387803,tvSpecial,The 16th Annual Grammy Awards,The 16th Annual Grammy Awards,0,1974,\N,\N,Music,6.9,21
tt0387806,tvSpecial,2002 Much Music Video Music Awards,2002 Much Music Video Music Awards,0,2002,\N,\N,Music,4.8,48
tt0387835,tvSpecial,Andy Williams and the NBC Kids Search for Santa,Andy Williams and the NBC Kids Search for Santa,0,1985,\N,60,"Family,Music",7.5,44
tt0387891,tvSpecial,Brit Awards 1995,Brit Awards 1995,0,1995,\N,\N,Music,7.4,26
tt0387916,tvSpecial,Catch a Wave: A Journey to California's 10 Best Beaches,Catch a Wave: A Journey to California's 10 Best Beaches,0,2005,\N,\N,\N,5.2,7
