tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0273229,tvShort,Fremmed Landskab,Fremmed Landskab,0,2001,\N,\N,Short,8.3,6
tt0273603,tvShort,Father Christmas and the Missing Reindeer,Father Christmas and the Missing Reindeer,0,1998,\N,25,"Animation,Family,Short",7.6,23
tt0274085,tvShort,Sex and the Matrix,Sex and the Matrix,0,2000,\N,6,"Comedy,Short",7.2,820
tt0274382,tvShort,Birdbath,Birdbath,0,1971,\N,\N,"Drama,Short",8.5,12
tt0274401,tvShort,Butter,Butter,0,1994,\N,20,Short,6.1,41
tt0275625,tvShort,Regnspöken,Regnspöken,0,2001,\N,\N,Short,7.2,15
tt0275789,tvShort,What Is a Boy,What Is a Boy,0,1964,\N,20,Short,5.8,48
tt0276878,tvShort,Corduroy,Corduroy,0,1984,\N,16,"Adventure,Family,Short",7.8,134
tt0277126,tvShort,The Man from Hope,The Man from Hope,0,1992,\N,17,"Biography,Documentary,Short",6.4,8
tt0277388,tvShort,Toniglandyl,Toniglandyl,0,1996,\N,\N,"Comedy,Short",7.8,65
tt0278963,tvShort,Backstreet Boyz,Backstreet Boyz,0,1998,\N,\N,"Comedy,Short",7.2,145
tt0278993,tvShort,Bugs Bunny's Lunar Tunes,Bugs Bunny's Lunar Tunes,0,1991,\N,23,"Animation,Comedy,Sci-Fi",6.7,85
tt0279830,tvShort,Garfield in Disguise,Garfield in Disguise,0,1985,\N,25,"Adventure,Animation,Comedy",8.1,2479
tt0282624,tvShort,Izzy's Quest for Olympic Gold,Izzy's Quest for Olympic Gold,0,1995,\N,\N,"Animation,Family,Short",6.2,12
tt0283022,tvShort,Supta dapa,Supta dapa,0,1981,\N,25,"Drama,Short",8.4,16
tt0283204,tvShort,Nathan's Choice,Nathan's Choice,0,2001,\N,\N,"Comedy,Short",6.4,25
tt0283477,tvShort,The Merchant of Venice,The Merchant of Venice,0,1969,\N,36,"Drama,Short",7.6,139
tt0283727,tvShort,Electra Woman and Dyna Girl,Electra Woman and Dyna Girl,0,2001,\N,15,"Action,Adventure,Comedy",6.7,138
tt0283987,tvShort,A Charlie Brown Valentine,A Charlie Brown Valentine,0,2002,\N,25,"Animation,Comedy,Family",7.0,1284
tt0285651,tvShort,No P in the O.O.L.,No P in the O.O.L.,0,2001,\N,7,"Action,Adventure,Animation",7.1,184
tt0285690,tvShort,Major Flake: Soggy Sale,Major Flake: Soggy Sale,0,2001,\N,\N,"Animation,Comedy,Family",7.3,7
tt0285787,tvShort,Nikki,Nikki,0,2000,\N,11,"Adventure,Animation,Comedy",7.9,12
tt0285857,tvShort,Out and About,Out and About,0,1997,\N,\N,"Animation,Comedy,Short",7.4,20
tt0286094,tvShort,Short Orders,Short Orders,0,1995,\N,7,"Animation,Comedy,Short",8.0,9
tt0286095,tvShort,Pfish and Chip in Short Pfuse,Pfish and Chip in Short Pfuse,0,1995,\N,8,"Animation,Comedy,Family",7.6,12
tt0286514,tvShort,Blink,Blink,0,1998,\N,11,"Drama,Short",6.5,26
tt0287070,tvShort,Uncle Gus in: For the Love of Monkeys,Uncle Gus: For the Love of Monkeys,0,2000,\N,10,"Animation,Short",8.4,10
tt0288097,tvShort,König der Winde,König der Winde,0,2001,\N,15,"Comedy,Short",6.0,13
tt0289720,tvShort,Inside Look: Down from the Mountain,Inside Look: Down from the Mountain,0,2000,\N,18,"Documentary,Music,Short",4.5,76
tt0289747,tvShort,The Mummy Parody,The Mummy Parody,0,2001,\N,6,"Comedy,Short",6.5,322
tt0289975,tvShort,The Hustler of Money,The Hustler of Money,0,1987,\N,6,"Comedy,Short",6.8,139
tt0290278,tvShort,Rockaby,Rockaby,0,2000,\N,14,Short,6.6,88
tt0291707,tvShort,Act Without Words II,Act Without Words II,0,2001,\N,11,Short,6.3,107
tt0291852,tvShort,Derek Zoolander University,Derek Zoolander University,0,1997,\N,4,"Comedy,Short",6.1,324
tt0291853,tvShort,Derek Zoolander: Male Model,Derek Zoolander: Male Model,0,1996,\N,3,"Comedy,Short",6.4,554
tt0291958,tvShort,Gramps,Gramps,0,1996,\N,10,"Animation,Short",8.0,15
tt0292184,tvShort,A Piece of Monologue,A Piece of Monologue,0,2001,\N,20,Short,7.0,77
tt0292520,tvShort,Garfield Gets a Life,Garfield Gets a Life,0,1991,\N,22,"Animation,Comedy,Family",7.0,520
tt0292521,tvShort,Garfield's Thanksgiving,Garfield's Thanksgiving,0,1989,\N,24,"Animation,Comedy,Family",7.6,1413
tt0293780,tvShort,Captain Sturdy: Back in Action,Captain Sturdy: Back in Action,0,2001,\N,8,"Animation,Comedy,Short",7.4,29
tt0293979,tvShort,Wonder Woman: Who's Afraid of Diana Prince?,Wonder Woman: Who's Afraid of Diana Prince?,0,1967,\N,4,"Comedy,Fantasy,Short",3.3,436
tt0295274,tvShort,Garfield on the Town,Garfield on the Town,0,1983,\N,30,"Adventure,Animation,Drama",7.7,835
tt0296729,tvShort,Lost and Found: The Story of Cook's Anchor,Lost and Found: The Story of Cook's Anchor,0,1979,\N,40,"Documentary,Short",6.9,86
tt0296770,tvShort,A Mutter of Voices,A Mutter of Voices,0,1994,\N,10,"Drama,Short",8.8,6
tt0296830,tvShort,Rice Paper Stars,Rice Paper Stars,0,2000,\N,17,"Comedy,Drama,Short",9.2,6
tt0298433,tvShort,The Mansion Cat,The Mansion Cat,0,2001,\N,7,"Animation,Comedy,Family",4.6,200
tt0299150,tvShort,Sounds from a Town I Love,Sounds from a Town I Love,0,2001,\N,3,"Comedy,Short",6.4,1103
tt0299260,tvShort,Battletoads,Battletoads,0,1992,\N,21,"Animation,Family,Short",4.8,152
tt0299485,tvShort,R2-D2: Beneath the Dome,R2-D2: Beneath the Dome,0,2001,\N,20,"Comedy,Short",6.9,906
tt0302596,tvShort,A Garfield Christmas Special,A Garfield Christmas Special,0,1987,\N,23,"Adventure,Animation,Comedy",8.0,3764
tt0302688,tvShort,A Kid Becomes the Kid,A Kid Becomes the Kid,0,2000,\N,16,Short,5.7,47
tt0302877,tvShort,Nya lögner,Nya lögner,0,1999,\N,16,"Drama,Short",5.8,13
tt0303076,tvShort,Spotlight on Location: American Pie,Spotlight on Location: American Pie,0,1999,\N,10,"Documentary,Short",5.7,143
tt0303798,tvShort,"Bruce Testones, Fashion Photographer","Bruce Testones, Fashion Photographer",0,1997,\N,\N,"Comedy,Short",5.0,29
tt0303966,tvShort,Ensamrummet,Ensamrummet,0,2001,\N,\N,Short,6.2,11
tt0304152,tvShort,Herfra til Tøyen,Herfra til Tøyen,0,1988,\N,20,Short,6.4,12
tt0304333,tvShort,Life with Louie: A Christmas Surprise for Mrs. Stillman,Life with Louie: A Christmas Surprise for Mrs. Stillman,0,1994,\N,21,"Animation,Comedy,Family",8.5,625
tt0304569,tvShort,Det polska korset,Det polska korset,0,2001,\N,\N,Short,6.5,8
tt0304856,tvShort,Tungekysset,Tungekysset,0,1988,\N,\N,"Drama,Romance,Short",6.0,28
tt0304971,tvShort,Ziggy's Gift,Ziggy's Gift,0,1982,\N,24,"Animation,Comedy,Family",7.9,381
tt0306143,tvShort,To trøtte typers julekalender,To trøtte typers julekalender,0,2001,\N,15,"Animation,Comedy,Short",7.2,68
tt0307123,tvShort,The Making of 'Showgirls',The Making of 'Showgirls',0,1995,\N,5,"Documentary,Short",4.7,83
tt0307494,tvShort,Spektar: Srpska represija nad Albancima,Spektar: Srpska represija nad Albancima,0,1991,\N,15,"Documentary,Short",8.2,13
tt0307495,tvShort,Spektar: Srpski izbori na Kosovo,Spektar: Srpski izbori na Kosovo,0,1991,\N,15,"Documentary,Short",8.0,13
tt0307698,tvShort,Zug,Zug,0,1990,\N,10,"Documentary,Short",9.2,17
tt0308418,tvShort,Islamabad: Rock City,Islamabad: Rock City,0,2001,\N,20,"Documentary,Music,Short",6.7,13
tt0308699,tvShort,Pappa & burken till fisken,Pappa & burken till fisken,0,2002,\N,8,Short,6.2,8
tt0309082,tvShort,The Worst Jewish Football Team in the World,The Worst Jewish Football Team in the World,0,1999,\N,9,"Documentary,Short,Sport",6.7,85
tt0309645,tvShort,Guitarracisten,Guitarracisten,0,1990,\N,28,"Comedy,Short",7.3,8
tt0310122,tvShort,School Colors,School Colors,0,2002,\N,20,"Comedy,Family,Short",8.2,8
tt0311146,tvShort,The Flying Car,The Flying Car,0,2002,\N,7,"Comedy,Short",7.3,4300
tt0311909,tvShort,This Is MST3K,This Is MST3K,0,1992,\N,23,"Comedy,Documentary,Fantasy",7.3,285
tt0313423,tvShort,On a Life's Edge,On a Life's Edge,0,2001,\N,\N,"Drama,Fantasy,Short",7.6,7
tt0313482,tvShort,Plain Hunger,Plain Hunger,0,2001,\N,3,"Comedy,Drama,Short",6.3,11
tt0313508,tvShort,På andra sidan,På andra sidan,0,2001,\N,\N,Short,5.6,12
tt0314411,tvShort,My Freaky Family: Welcome to My World,My Freaky Family: Welcome to My World,0,2001,\N,8,"Adventure,Animation,Comedy",6.9,16
tt0316207,tvShort,The Making of 'Jimmy Neutron',The Making of 'Jimmy Neutron',0,2001,\N,20,"Documentary,Short",6.6,66
tt0316567,tvShort,The Sensible Thing,The Sensible Thing,0,1996,\N,\N,"Drama,Romance,Short",6.9,16
tt0317228,tvShort,Fine Cooked Meats: A Nod to Jeunet and Caro's feature film 'Delicatessen',Charcuterie fine: Clin d'oeil au long métrage de Jeunet et Caro 'Delicatessen',0,2001,\N,14,"Documentary,Short",6.4,28
tt0317377,tvShort,Dream Hackers,Dream Hackers,0,2002,\N,17,"Sci-Fi,Short,Thriller",5.0,10
tt0317529,tvShort,Freshening Up,Freshening Up,0,2002,\N,20,Short,6.3,86
tt0318492,tvShort,Nick Quarry,Nick Quarry,0,1968,\N,15,"Crime,Short",7.0,9
tt0319310,tvShort,Don Van Vliet: Some YoYo Stuff,Don Van Vliet: Some YoYo Stuff,0,1994,\N,13,"Documentary,Music,Short",7.0,154
tt0320160,tvShort,Night of the Living Doo,Night of the Living Doo,0,2001,\N,18,"Adventure,Animation,Comedy",7.1,439
tt0321057,tvShort,80 års fødselsdagen,80 års fødselsdagen,0,1999,\N,8,"Comedy,Short",5.4,102
tt0323679,tvShort,The Last Teuta,Posljednja Teuta,0,1991,\N,20,Short,7.7,15
tt0324344,tvShort,The Twelve Days of Christmas,The Twelve Days of Christmas,0,1993,\N,22,"Animation,Family,Short",7.2,117
tt0325448,tvShort,Garfield's Babes and Bullets,Garfield's Babes and Bullets,0,1989,\N,24,"Adventure,Animation,Comedy",8.0,549
tt0327445,tvShort,El asesinato de Julio César,El asesinato de Julio César,0,1972,\N,30,Short,8.2,51
tt0328864,tvShort,A Baby Blues Christmas Special,A Baby Blues Christmas Special,0,2002,\N,20,"Adventure,Animation,Comedy",7.3,36
tt0329420,tvShort,Nattergalen,Nattergalen,0,1970,\N,20,"Adventure,Animation,Family",6.1,19
tt0330266,tvShort,Evil Con Carne,Evil Con Carne,0,2001,\N,10,"Animation,Comedy,Short",7.2,207
tt0330598,tvShort,Making of 'Universal Soldier',Making of 'Universal Soldier',0,1992,\N,7,"Documentary,Short",5.8,80
tt0330741,tvShort,Panic Room with Will Ferrell,Panic Room with Will Ferrell,0,2002,\N,\N,"Comedy,Short",7.1,175
tt0330768,tvShort,A Pink Christmas,A Pink Christmas,0,1978,\N,30,"Animation,Comedy,Family",7.0,470
tt0330934,tvShort,Stikkeren,Stikkeren,0,1971,\N,15,Short,5.8,13
tt0331405,tvShort,'Twas the Night,'Twas the Night,0,2002,\N,\N,"Adventure,Animation,Family",6.9,47
tt0331527,tvShort,Jack Black: Spider-Man,Jack Black: Spider-Man,0,2002,\N,5,"Comedy,Short",7.4,1727
tt0331560,tvShort,Lord of the Piercing,Lord of the Piercing,0,2002,\N,3,"Comedy,Short",7.5,2548
tt0331625,tvShort,SNL Fanatic,SNL Fanatic,0,2000,\N,4,"Comedy,Short",5.2,350
tt0337052,tvShort,Preserve,Preserve,0,1999,\N,11,"Drama,Short",6.5,13
tt0337308,tvShort,To Kill a Day,To Kill a Day,0,2002,\N,10,Short,6.0,16
tt0338119,tvShort,I Was the Cigarette Girl,I Was the Cigarette Girl,0,1999,\N,14,Short,7.0,5
tt0338129,tvShort,Inside Traffic: The Making of 'Traffic',Inside Traffic: The Making of 'Traffic',0,2000,\N,19,"Documentary,Short",5.0,112
tt0338223,tvShort,The Making of Gosford Park,The Making of Gosford Park,0,2002,\N,20,"Documentary,Short",7.2,147
tt0338227,tvShort,The Making of a Mobster: 'Mickey Blue Eyes',The Making of a Mobster: 'Mickey Blue Eyes',0,1999,\N,15,"Comedy,Documentary,Short",3.8,23
tt0338255,tvShort,The Miracle of 'The Green Mile',The Miracle of 'The Green Mile',0,1999,\N,15,"Documentary,Short",6.6,177
tt0338407,tvShort,Salmon Chanted Evening,Salmon Chanted Evening,0,2001,\N,14,"Comedy,Drama,Family",6.2,15
tt0338492,tvShort,Telling the Story of Us,Telling the Story of Us,0,1999,\N,14,"Documentary,Short",3.7,32
tt0339542,tvShort,Pure Rage: The Making of '28 Days Later',Pure Rage: The Making of '28 Days Later',0,2002,\N,20,"Documentary,Short",6.0,278
tt0339567,tvShort,Rediscovering a Rebel,Rediscovering a Rebel,0,1996,\N,9,"Documentary,Short",6.5,28
tt0340231,tvShort,The Making of 'Far from Heaven',The Making of 'Far from Heaven',0,2002,\N,12,"Documentary,Short",6.8,54
tt0340417,tvShort,Gunnar Wille's vilde univers,Gunnar Wille's vilde univers,0,2002,\N,19,"Documentary,Short",5.4,6
tt0341479,tvShort,More Is Less,More Is Less,0,1997,\N,15,Short,6.1,11
tt0342293,tvShort,The Dog Who Was a Cat Inside,The Dog Who Was a Cat Inside,0,2002,\N,5,"Animation,Family,Short",5.9,135
tt0342539,tvShort,How to Cope with Death,How to Cope with Death,0,2002,\N,4,"Animation,Short",6.9,239
tt0343382,tvShort,Atom Ant,Atom Ant,0,2000,\N,3,"Animation,Musical,Short",7.5,51
tt0343543,tvShort,Come and Go,Come and Go,0,2000,\N,8,Short,6.1,122
tt0343881,tvShort,Just an Overnight Guest,Just an Overnight Guest,0,1983,\N,38,"Drama,Family,Short",7.4,16
tt0344553,tvShort,What's Going on Back There?!,What's Going on Back There?!,0,1997,\N,10,"Animation,Short",6.8,11
tt0345422,tvShort,I'm on My Way,I'm on My Way,0,1995,\N,10,"Animation,Short",7.5,14
tt0345449,tvShort,It's All About Love... og Thomas Vinterberg,It's All About Love... og Thomas Vinterberg,0,2003,\N,18,"Documentary,Short",6.7,35
tt0345798,tvShort,Pixie and Dixie and Mr. Jinks in: Harasscat,Pixie and Dixie and Mr. Jinks in: Harasscat,0,2000,\N,2,"Animation,Family,Short",7.1,60
tt0346957,tvShort,The FA Cup Promotion,The FA Cup Promotion,0,2003,\N,1,"Mystery,Short",7.0,12
tt0346963,tvShort,"Fancy, Fancy Being Rich","Fancy, Fancy Being Rich",0,2002,\N,6,Short,6.1,119
tt0347202,tvShort,How the Grinch Stole Christmas! Special Edition,How the Grinch Stole Christmas! Special Edition,0,1994,\N,20,"Documentary,Short",7.2,93
tt0347242,tvShort,In the Line of Fire: Behind the Scenes with the Secret Service,In the Line of Fire: Behind the Scenes with the Secret Service,0,1993,\N,20,"Documentary,Short",6.1,57
tt0347481,tvShort,The Making of 'The Pianist',The Making of 'The Pianist',0,2003,\N,12,"Documentary,Drama,Short",8.2,85
tt0348212,tvShort,The Times They Are A-Changin',The Times They Are A-Changin',0,1964,\N,4,"Music,Short",8.1,37
tt0348229,tvShort,Too Many Timmys,Too Many Timmys,0,1998,\N,10,Short,7.9,11
tt0350754,tvShort,Dad's Dead,Dad's Dead,0,2002,\N,7,"Animation,Drama,Short",6.0,462
tt0351634,tvShort,Random Acts of Intimacy,Random Acts of Intimacy,0,2002,\N,15,Short,5.6,30
tt0352201,tvShort,Behind the Scenes: Die Hard - With a Vengeance,Behind the Scenes: Die Hard - With a Vengeance,0,1995,\N,21,"Action,Adventure,Documentary",6.6,47
tt0352640,tvShort,A Night to Die for,A Night to Die for,0,1995,\N,21,"Action,Adventure,Documentary",5.2,50
tt0352688,tvShort,Making of Raid,Paha parempi Raid,0,2003,\N,20,"Documentary,Short",6.5,13
tt0353002,tvShort,What Wouldn't Jesus Do?,What Wouldn't Jesus Do?,0,2002,\N,15,"Comedy,Short",7.8,19
tt0353420,tvShort,Especial Míster Bean,Especial Míster Bean,0,2003,\N,5,"Documentary,Short",7.7,9
tt0353473,tvShort,Fylla moppe - Täyttää mopoa,Fylla moppe - Täyttää mopoa,0,2003,\N,17,"Romance,Short",8.2,15
tt0354021,tvShort,Silvertåget,Silvertåget,0,2001,\N,\N,Short,6.7,12
tt0354539,tvShort,Elevare Solari,Elevare Solari,0,2000,\N,5,Short,8.5,8
tt0354555,tvShort,Eterne Sangui,Eterne Sangui,0,1999,\N,5,Short,8.5,6
tt0354558,tvShort,Exercice of Steel,Exercice of Steel,0,1998,\N,4,Short,5.1,83
tt0354664,tvShort,Jean-Luc Godard répond aux questions,Jean-Luc Godard répond aux questions,0,1995,\N,\N,"Documentary,Short",4.0,10
tt0354961,tvShort,The julekalender - afsnit 25,The julekalender - afsnit 25,0,1991,\N,15,"Documentary,Short",6.8,29
tt0356447,tvShort,Bugs Bunny's Creature Features,Bugs Bunny's Creature Features,0,1992,\N,25,"Adventure,Animation,Comedy",6.5,69
tt0357292,tvShort,Violation,Violation,0,2004,\N,20,"Drama,Short",8.9,18
tt0357372,tvShort,The Groovenians,The Groovenians,0,2002,\N,23,"Animation,Comedy,Short",2.7,140
tt0357870,tvShort,Lost Cat,Lost Cat,0,2000,\N,7,"Animation,Comedy,Short",7.7,20
tt0358074,tvShort,Restauratec,Restauratec,0,2002,\N,3,"Comedy,Musical,Short",8.4,29
tt0358163,tvShort,South Parknuts,South Parknuts,0,1998,\N,4,"Animation,Comedy,Short",6.4,27
tt0358974,tvShort,Bagboy!,Bagboy!,0,2002,\N,7,"Adventure,Animation,Comedy",8.2,15
tt0359105,tvShort,Covert,Covert,0,2002,\N,3,"Animation,Short,Thriller",7.3,39
tt0360021,tvShort,Statsministerens nytårstale,Statsministerens nytårstale,0,2001,\N,14,"Documentary,Short",5.0,7
tt0360023,tvShort,Statsministerens nytårstale,Statsministerens nytårstale,0,2003,\N,13,"Documentary,Short",5.8,7
tt0360753,tvShort,A Look Inside: The Others,A Look Inside: The Others,0,2002,\N,21,"Documentary,Short",4.9,110
tt0360765,tvShort,Lula Fantastic,Lula Fantastic,0,2003,\N,3,"Animation,Short",6.2,9
tt0361014,tvShort,Spotlight on Location: Nutty Professor II: The Klumps,Spotlight on Location: Nutty Professor II: The Klumps,0,2000,\N,\N,"Documentary,Short",5.0,12
tt0361487,tvShort,The Day That Never Comes,Den dag kommer aldrig,0,2003,\N,\N,"Family,Short",6.8,22
tt0361750,tvShort,The Making of 'Red Dragon',Inside 'Red Dragon',0,2003,\N,14,"Documentary,Short",6.0,87
tt0361871,tvShort,The Making of '8 Mile',The Making of '8 Mile',0,2003,\N,10,"Documentary,Short",6.1,135
tt0362232,tvShort,Terrorism,Terrorism,0,2003,\N,11,"Documentary,Short",8.8,9
tt0362420,tvShort,Arnold Rides His Chair,Arnold Rides His Chair,0,1991,\N,1,"Animation,Comedy,Short",6.2,141
tt0362741,tvShort,"Where's the Money, Peter","Hvor er pengene, Peter",0,2002,\N,6,"Action,Short,Thriller",6.8,28
tt0362802,tvShort,Kirstens nye kæreste,Kirstens nye kæreste,0,2002,\N,15,"Drama,Short",7.2,20
tt0363188,tvShort,A View from Hell,A View from Hell,0,2001,\N,14,"Documentary,Short",6.5,75
tt0363630,tvShort,Garfield's Feline Fantasies,Garfield's Feline Fantasies,0,1990,\N,22,"Adventure,Animation,Comedy",7.5,401
tt0363788,tvShort,Destination Dune,Destination Dune,0,1984,\N,6,"Documentary,Short",6.4,56
tt0363918,tvShort,Queen's Park Story,Queen's Park Story,0,1998,\N,11,"Comedy,Romance,Short",7.3,24
tt0363966,tvShort,Run-D.M.C. and Jam Master Jay: The Last Interview,Run-D.M.C. and Jam Master Jay: The Last Interview,0,2002,\N,21,"Documentary,Short",7.4,13
tt0364068,tvShort,To Be Perfectly Frank,To Be Perfectly Frank,0,1977,\N,29,"Documentary,Short",6.9,11
tt0364478,tvShort,Den lille pige med svovlstikkerne,Den lille pige med svovlstikkerne,0,1999,\N,10,"Drama,Short",7.0,19
tt0365140,tvShort,Drawing the Line: A Portrait of Keith Haring,Drawing the Line: A Portrait of Keith Haring,0,1989,\N,30,"Documentary,Short",7.1,41
tt0365467,tvShort,Making 'The Matrix',Making 'The Matrix',0,1999,\N,26,"Documentary,Sci-Fi,Short",8.6,14314
tt0365916,tvShort,Welcome Back Mr. Fox,Welcome Back Mr. Fox,0,1986,\N,21,"Comedy,Horror,Sci-Fi",6.6,16
tt0366119,tvShort,De wolkenfabriek,De wolkenfabriek,0,1996,\N,\N,Short,6.2,6
tt0366206,tvShort,Baby Quark,Baby Quark,0,1987,\N,7,"Animation,Family,Short",6.4,45
tt0366234,tvShort,The Big Wide World of Carl Laemke,The Big Wide World of Carl Laemke,0,2003,\N,8,"Comedy,Fantasy,Short",6.4,77
tt0366254,tvShort,The Boy Who Cried Alien,The Boy Who Cried Alien,0,2002,\N,7,"Animation,Short",8.7,6
tt0366435,tvShort,Fear and Trembling,Fear and Trembling,0,2004,\N,9,Short,7.4,5
tt0366685,tvShort,Kontaktannoncen,Kontaktannoncen,0,2002,\N,3,Short,7.6,18
tt0366700,tvShort,Langs i Køffenhavn,Langs i Køffenhavn,0,2002,\N,\N,"Musical,Short",6.5,15
tt0366735,tvShort,Lyrikaften,Lyrikaften,0,2002,\N,5,"Comedy,Short",7.0,18
tt0366832,tvShort,Nåleøjet,Nåleøjet,0,2001,\N,\N,Short,6.8,9
tt0367805,tvShort,Go Sick,Go Sick,0,2002,\N,\N,Short,6.7,16
tt0367939,tvShort,Kroamschudd'n in Mariaparochie,Kroamschudd'n in Mariaparochie,0,1988,\N,15,"Animation,Comedy,Short",8.0,134
tt0368134,tvShort,Friday,Perjantai,0,2003,\N,17,Short,3.2,7
tt0368312,tvShort,Surgery.cam,Surgery.cam,0,2000,\N,3,"Comedy,Short",1.1,18
tt0368872,tvShort,Monica: irrésistible,Monica: irrésistible,0,2003,\N,\N,Short,7.3,12
tt0369413,tvShort,Fakir,Fakir,0,1998,\N,\N,"Drama,Short",8.0,9
tt0369690,tvShort,The Making of 'Jurassic Park: The Lost World',The Making of 'Jurassic Park: The Lost World',0,1997,\N,13,"Documentary,Sci-Fi,Short",7.3,73
tt0370366,tvShort,Vimmersvej,Vimmersvej,0,2003,\N,\N,"Comedy,Drama,Family",7.0,24
tt0370536,tvShort,The One and Only 2,Den eneste ene 2,0,2002,\N,13,"Comedy,Family,Romance",6.5,21
tt0371025,tvShort,Blessing,Nyayesh,0,2000,\N,\N,"Fantasy,Musical,Short",6.0,9
tt0371648,tvShort,Dragonslayer Quark,Dragonslayer Quark,0,1987,\N,6,"Animation,Family,Short",5.7,26
tt0371821,tvShort,Merry Quarkmas,Merry Quarkmas,0,1987,\N,6,"Animation,Family,Short",4.9,12
tt0371904,tvShort,Quark and the Mosquitos,Quark and the Mosquitos,0,1987,\N,6,"Animation,Family,Short",5.9,19
tt0371905,tvShort,Quark and the Princess,Quark and the Princess,0,1987,\N,6,"Animation,Family,Short",6.3,18
tt0371906,tvShort,Quark and the Vikings,Quark and the Vikings,0,1987,\N,6,"Animation,Family,Short",6.5,26
tt0371967,tvShort,Super Santa in Vegetation,Super Santa in Vegetation,0,2002,\N,7,"Animation,Comedy,Family",7.4,8
tt0372432,tvShort,Monty Python & the Holy Grail Location Report,Monty Python & the Holy Grail Location Report,0,1974,\N,17,"Comedy,Documentary,Short",7.2,151
tt0372508,tvShort,Santa Claus and the Devil Himself,Santa Claus and the Devil Himself,0,2003,\N,\N,Short,1.1,8
tt0372574,tvShort,Tomorrow Calling,Tomorrow Calling,0,1993,\N,12,"Drama,Sci-Fi,Short",6.7,55
tt0372786,tvShort,Behind the Scenes: 'UHF',Behind the Scenes: 'UHF',0,1989,\N,4,"Comedy,Documentary,Sci-Fi",7.1,38
tt0373120,tvShort,The Making of 'A Knight's Tale',The Making of 'A Knight's Tale',0,2001,\N,15,"Documentary,Short",7.3,67
tt0374048,tvShort,A Mind's I,A Mind's I,1,2003,\N,16,"Adult,Drama,Horror",6.3,45
tt0374228,tvShort,Den sorte celle,Den sorte celle,0,2003,\N,17,"Action,Sci-Fi,Short",7.8,24
tt0374354,tvShort,Zsa-Zsa Gabor Story,Zsa-Zsa Gabor Story,0,1964,\N,15,"Documentary,Short",8.2,7
tt0374580,tvShort,Close to Home,Close to Home,0,2001,\N,\N,"Comedy,Drama,Short",7.3,79
tt0374723,tvShort,Hvem tror på Ulrik?,Hvem tror på Ulrik?,0,2001,\N,16,Short,7.2,20
